Title,Year,Female Lead,Male Lead,Genre,Rating
Ae Dil Hai Mushkil,2016,Anushka Sharma,Ranbir Kapoor,Romance,5.6
Agent Vinod,2012,Kareena Kapoor,Saif Ali Khan,Action,5.2
All Is Well,2015,Asin,Abhishek Bachan,Romance,3.6
Baar Baar Dekho,2022,Katrina Kaif,Siddharth Malhotra,Romance,5.2
Kabhi Khushi Kabhi Gham,2001,Kajol,Shahrukh Khan,Romance,7.4
Kabhi Alvida Na Kehna,2006,Preity Zinta,Shahrukh Khan,Romance,6.1
Kuch Kuch Hota Hai,1998,Kajol,Shahrukh Khan,Romance,7.5
Kuch Naa Kaho,2003,Aishwarya Rai,Abhishek Bachan,Romance,5.4
Hum Dil De Chuke Sanam,1999,Aishwarya Rai,Salman Khan,Romance,7.4
Hum Aapke Hain Koun,1994,Madhuri Dixit,Salman Khan,Romance,7.5
Hum Tumhare Hain Sanam,2002,Madhuri Dixit,Shahrukh Khan,Romance,5.4
Dil Dhadakne Do,2015,Priyanka Chopra,Ranveer Singh,Romance,7
Dil To Pagal Hai,1997,Madhuri Dixit,Shahrukh Khan,Romance,7
Dilwale Dulhania Le Jayenge,1995,Kajol,Shahrukh Khan,Romance,8
Main Hoon Na,2004,Sushmita Sen,Shahrukh Khan,Romance,7
Main Tera Hero,2014,Illeana D'Cruz,Varun Dhawan,Romance,5.1
Jab We Met,2007,Kareena Kapoor,Shahid Kapoor,Romance,7.9
Jab Tak Hai Jaan,2012,Katrina Kaif,Shahrukh Khan,Romance,6.7
Jab Harry Met Sejal,2017,Anushka Sharma,Shahrukh Khan,Romance,5.1
Singh Is King,2008,Katrina Kaif,Akshay Kumar,Comedy,5.7
My Brother Nikhil,2005,Juhi Chawla,Sanjay Suri,Sports,7.3
My Name Is Khan,2010,Kajol ,Shahrukh Khan,Romance,7.9
My Friend Pinto,2011,Kalki Koechlin,Prateik Babbar,Comedy,5.3
Golmaal Again,2017,Parineeti Chopra,Ajay Devgan,Comedy,5
Prem Ratan Dhan Payo,2015,Sonam Kapoor,Salman Khan,Romance,4.4
Yeh Jawaani Hai Deewani,2013,Deepika Padukone,Ranbir Kapoor,Romance,7.2
Yeh Hai Jalwa,2002,Ameesha Patel,Salman Khan,Romance,4.8
Yeh Dooriyan,2011,Deepshikha Nagpal,Salman Khan,Romance,4.9
Ek Tha Tiger,2012,Katrina Kaif,Salman Khan,Action,5.6
Ek Ladki Ko Dekha Toh Aisa Laga,2019,Sonam Kapoor,Anil Kapoor,Comedy,5.6
Ek Thi Daayan,2013,Kalki Koechlin,Emraan Hashmi,Horror,5.7
Pyaar Kiya To Darna Kiya,1998,Kajol,Salman Khan,Romance,6.6
Pyaar Ka Punchnama,2011,Nushrat Bharucha,Kartik Aryan,Comedy,7.6
Pyaar Impossible,2010,Priyanka Chopra,Uday Chopra,Comedy,4.9
Phir Hera Pheri,2006,Bipasha,Akshay Kumar,Comedy,7.3
Kabhi Haan Kabhi Naa,1994,Suchitra ,Shahrukh Khan,Romance,7.6
Dil Chahta Hai,2001,Preity Zinta,Amir Khan,Romance,8.1
Dil Maange More,2004,Soha Ali Khan,Shahid Kapoor,Romance,5.2
Hum Saath Saath Hain ,1999,Karisma Kapoor,Salman Khan,Romance,6.3
Gully Boy,2019,Alia Bhatt,Ranveer Singh,Romance,7.9
Kabir Singh,2019,Kiara Advani,Shahid Kapoor,Romance,7
Kapoor And Sons,2016,Alia Bhatt,Sidharth Malhotra,Romance,7.7
Hindi Medium,2017,Saba Qamar,Irfan Khan,Comedy,7.8
Happy New Year,2014,Deepika Padukone,Shahrukh Khan,Comedy ,5
Happy Bhag Jayegi,2016,Diana Penty,Abhay Deol,Comedy,6.4
Hum Aapke Dil Mein Rehtey Hain,1999,Kajol,Anil Kapoor,Romance,5.5
Hum Hain Rahi Pyar Ke,1993,Juhi Chawla,Amir Khan,Romance,7.3
Main Prem Ki Diwani Hoon,2003,Kareena Kapoor,Hrithik Roshan,Romance,3.8
Ek Main Aur Ekk Tu,2012,Kareena Kapoor,Imran Khan,Romance,5.8
Kal Kissne Dekha,2009,Archana Singh,Rishi Kapoor,Romance,3.8
Kal Ho Naa Ho,2003,Preity Zinta,Shahrukh Khan,Romance,7.9
Dulha Mil Gaya,2010,Sushmita Sen,Shahrukh Khan,Comedy,4.3
Pati Patni Aur Who,2019,Ananya Panday,Kartik Aryan,Comedy,5.8
Badrinath Ki Dulhania,2017,Alia Bhatt,Varun Dhawan,Romance,6.1
Humpty Sharma Ki Dulhania,2014,Alia Bhatt,Varun Dhawan,Romance,6
Veere Di Wedding,2018,Kareena Kapoor,Vishwas Kini,Comedy,3.3
God And Gun,1995,Gautami,Jackie Shroff,Action,4.7
God Tussi Great Ho,2008,Priyanka Chopra,Salman Khan,Comedy,3.7
Tum Jo Mile,2010,Nivedita,Shahid Khan,Romance,5.8
Tum Se Achcha Kaun Hai,2002,Aarti,Nakul,Romance,4.8
Phir Bhi Dil Hai Hindustani,2000,Juhi Chawla,Shahrukh Khan,Romance,6.1
Bachna Ae Haseeno,2008,Deepika Padukone,Ranbir Kapoor,Comedy,6.2
Zindagi Na Milegi Dobara,2011,Katrina Kaif,Hrithik Roshan,Comedy,8.2
Student Of The Year,2012,Alia Bhatt,Varun Dhawan,Comedy,5.3
Tu Jhoothi Main Makkaar,2023,Shraddha Kapoor,Ranbir Kapoor,Romance,6
Band Baaja Baaraat,2010,Anushka Sharma,Ranveer Singh,Romance,7.2
Ladies Vs Ricky Bahl,2011,Anushka Sharma,Ranveer Singh,Romance,6
Rab Ne Banadi Jodi,2008,Anushka Sharma,Shahrukh Khan,Romance,7.2
Rocky Aur Rani Ki Prem Kahaani,2023,Alia Bhatt,Ranveer Singh,Romance,6.5
Ek Hasina Thi,2004,Urmila Matondkar,Saif Ali Khan,Action,7.5
In Your Name,2003,Bhoomika Chawla,Salman Khan,Action,7.2
Ek Alag Mausam,2003,Nandita Das,Rajit Kapoor,Romance,7.2
Koi Mil Gaya,2003,Preity Zinta,Hrithik Roshan,Action,7.1
Main Madhuri Dixit Banna Chahti Hoon,2003,Antara Mali,Rajpal Naurang,6.3
Mujhse Shaadi Karogi,2004,Priyanka Chopra,Salman Khan,Comedy,6.7
Ab Tumhare Hawale Watan Saathiyo,2004,Divya Khosla Kumar,Amitabh Bachan,Action,4.4
Let's Bring Our Heroes Home,2004,Amrita Rao,Amitabh Bachan,Action,6.0
Taarzan The Wonder Car,2004,Ayesha Takia,Vatsal Sheth,Action,4.7
Tumsa Nahin Dekha,2004,Dia Mirza,Emraan Hashmi,Romance,4.7
Vaastu Shastra,2004,Sushmita Sen,J.D Chakravarthi,Horror,5.0
Krishna Cottage,2004,Isha Koppikar,Sohail Khan,Horror,5.2
Hazaaron Khwaishein Aisi,2003,Chitrangada Singh,Kay Kay Menon,Action,7.9
Main Meri Patni Aur Woh,2005,Rituparna Sengupta,Rajpal Naurang,Comedy,7.3
I Did Not Kill Gandhi,2005,Urmila Matondkar,Anupam Kher,Action,7.3
Socha Na Tha,2005,Ayesha Takia,Abhay Deol,Comedy,7.4
Mangal Pandey,2005,Rani Mukherji,Amir Khan,Action,6.5
Bunty Aur Babli,2005,Rani Mukherji,Abishek Bachan,Comedy,6.2
Rang De Basanti,2006,Soha Ali Khan,Amir Khan,Drama,8.1
Bhagam Bhag,2006,Lara Dutta,Akshay Kumar,Comedy,6.6
Hum Ko Tumse Pyaar Hai,2006,Ameesha Patel,Arjun Rampal,Romance,5.3
Darna Zaroori Hai,2006,Bipasha,Amitabh Bachan,Horror,5.5
Chak De India,2007,Vidya Malvade,Shahrukh Khan,Sports,8.1
Taare Zameen Par,2007,Tisca Chopra,Amir Khan,Drama,8.3
Bhool Bhulaiya,2007,Vidya Balan,Akshay Kumar,Horror,7.4
Life In A Metro,2007,Konkona Sen Sharma,Irfan Khan,Drama,7.4
Ek Chalis Ki Last Local,2007,Neha Dhupia,Abhay Deol,Comedy,7.3
Om Shanti Om,2007,Deepika Padukone,Shahrukh Khan,Drama,6.8
Ta Ra Rum Pum,2007,Rani Mukherji,Saif Ali Khan,Drama,5.7
Life Main Kabhi Kabhi,2007,Nauheed Cyrusi,Aftab Shivdasani,Drama,5.8